timestamp_berlin,LSA9_west_count,LSA9_south_count,LSA9_east_count,LSA9_north_west_count,date,time,hour,weekday
2026-03-13 02:45:00+00:00,3,0,6,0,2026-03-13,02:45,2,Friday
2026-03-13 03:00:00+00:00,10,0,5,1,2026-03-13,03:00,3,Friday
2026-03-13 03:15:00+00:00,15,0,2,1,2026-03-13,03:15,3,Friday
2026-03-13 03:30:00+00:00,24,0,9,0,2026-03-13,03:30,3,Friday
2026-03-13 03:45:00+00:00,28,0,8,2,2026-03-13,03:45,3,Friday
2026-03-13 04:00:00+00:00,44,0,11,2,2026-03-13,04:00,4,Friday
2026-03-13 04:15:00+00:00,35,1,14,2,2026-03-13,04:15,4,Friday
2026-03-13 04:30:00+00:00,61,0,23,2,2026-03-13,04:30,4,Friday
2026-03-13 04:45:00+00:00,76,2,48,2,2026-03-13,04:45,4,Friday
2026-03-13 05:00:00+00:00,88,1,33,8,2026-03-13,05:00,5,Friday
2026-03-13 05:15:00+00:00,64,0,45,5,2026-03-13,05:15,5,Friday
2026-03-13 05:30:00+00:00,73,0,40,7,2026-03-13,05:30,5,Friday
2026-03-13 05:45:00+00:00,95,1,65,19,2026-03-13,05:45,5,Friday
2026-03-13 06:00:00+00:00,130,1,100,11,2026-03-13,06:00,6,Friday
2026-03-13 06:15:00+00:00,114,2,105,21,2026-03-13,06:15,6,Friday
2026-03-13 06:30:00+00:00,129,1,132,16,2026-03-13,06:30,6,Friday
2026-03-13 06:45:00+00:00,123,1,158,22,2026-03-13,06:45,6,Friday
2026-03-13 07:00:00+00:00,126,0,142,30,2026-03-13,07:00,7,Friday
2026-03-13 07:15:00+00:00,99,1,127,23,2026-03-13,07:15,7,Friday
2026-03-13 07:30:00+00:00,190,3,114,18,2026-03-13,07:30,7,Friday
2026-03-13 07:45:00+00:00,139,1,108,24,2026-03-13,07:45,7,Friday
2026-03-13 08:00:00+00:00,122,1,111,26,2026-03-13,08:00,8,Friday
2026-03-13 08:15:00+00:00,163,2,114,27,2026-03-13,08:15,8,Friday
2026-03-13 08:30:00+00:00,135,1,139,25,2026-03-13,08:30,8,Friday
2026-03-13 08:45:00+00:00,113,4,138,32,2026-03-13,08:45,8,Friday
2026-03-13 09:00:00+00:00,165,3,126,31,2026-03-13,09:00,9,Friday
2026-03-13 09:15:00+00:00,141,4,130,41,2026-03-13,09:15,9,Friday
2026-03-13 09:30:00+00:00,149,1,141,30,2026-03-13,09:30,9,Friday
2026-03-13 09:45:00+00:00,185,3,131,30,2026-03-13,09:45,9,Friday
2026-03-13 10:00:00+00:00,153,2,136,28,2026-03-13,10:00,10,Friday
2026-03-13 10:15:00+00:00,122,1,137,39,2026-03-13,10:15,10,Friday
2026-03-13 10:30:00+00:00,146,1,137,31,2026-03-13,10:30,10,Friday
2026-03-13 10:45:00+00:00,111,4,171,33,2026-03-13,10:45,10,Friday
2026-03-13 11:00:00+00:00,118,1,138,33,2026-03-13,11:00,11,Friday
2026-03-13 11:15:00+00:00,129,1,131,46,2026-03-13,11:15,11,Friday
2026-03-13 11:30:00+00:00,158,1,154,29,2026-03-13,11:30,11,Friday
2026-03-13 11:45:00+00:00,115,2,122,52,2026-03-13,11:45,11,Friday
2026-03-13 12:00:00+00:00,85,1,133,34,2026-03-13,12:00,12,Friday
2026-03-13 12:15:00+00:00,111,1,151,46,2026-03-13,12:15,12,Friday
2026-03-13 12:30:00+00:00,101,0,190,47,2026-03-13,12:30,12,Friday
2026-03-13 12:45:00+00:00,133,0,148,38,2026-03-13,12:45,12,Friday
2026-03-13 13:00:00+00:00,164,3,139,38,2026-03-13,13:00,13,Friday
2026-03-13 13:15:00+00:00,153,2,140,39,2026-03-13,13:15,13,Friday
2026-03-13 13:30:00+00:00,141,1,211,49,2026-03-13,13:30,13,Friday
2026-03-13 13:45:00+00:00,114,1,158,38,2026-03-13,13:45,13,Friday
2026-03-13 14:00:00+00:00,113,1,172,54,2026-03-13,14:00,14,Friday
2026-03-13 14:15:00+00:00,147,2,161,36,2026-03-13,14:15,14,Friday
2026-03-13 14:30:00+00:00,140,0,162,43,2026-03-13,14:30,14,Friday
2026-03-13 14:45:00+00:00,117,0,163,45,2026-03-13,14:45,14,Friday
2026-03-13 15:00:00+00:00,121,2,171,36,2026-03-13,15:00,15,Friday
2026-03-13 15:15:00+00:00,117,2,148,36,2026-03-13,15:15,15,Friday
2026-03-13 15:30:00+00:00,101,2,130,41,2026-03-13,15:30,15,Friday
2026-03-13 15:45:00+00:00,195,2,138,45,2026-03-13,15:45,15,Friday
2026-03-13 16:00:00+00:00,125,2,163,27,2026-03-13,16:00,16,Friday
2026-03-13 16:15:00+00:00,124,3,125,35,2026-03-13,16:15,16,Friday
2026-03-13 16:30:00+00:00,102,2,146,30,2026-03-13,16:30,16,Friday
2026-03-13 16:45:00+00:00,103,0,173,37,2026-03-13,16:45,16,Friday
2026-03-13 17:00:00+00:00,90,0,171,36,2026-03-13,17:00,17,Friday
2026-03-13 17:15:00+00:00,106,1,165,44,2026-03-13,17:15,17,Friday
2026-03-13 17:30:00+00:00,91,5,170,36,2026-03-13,17:30,17,Friday
2026-03-13 17:45:00+00:00,107,0,165,41,2026-03-13,17:45,17,Friday
2026-03-13 18:00:00+00:00,93,2,137,28,2026-03-13,18:00,18,Friday
2026-03-13 18:15:00+00:00,96,5,133,20,2026-03-13,18:15,18,Friday
2026-03-13 18:30:00+00:00,61,0,139,24,2026-03-13,18:30,18,Friday
2026-03-13 18:45:00+00:00,86,1,139,27,2026-03-13,18:45,18,Friday
2026-03-13 19:00:00+00:00,100,0,126,22,2026-03-13,19:00,19,Friday
2026-03-13 19:15:00+00:00,80,0,112,13,2026-03-13,19:15,19,Friday
2026-03-13 19:30:00+00:00,81,0,133,22,2026-03-13,19:30,19,Friday
2026-03-13 19:45:00+00:00,77,0,111,21,2026-03-13,19:45,19,Friday
2026-03-13 20:00:00+00:00,83,0,116,19,2026-03-13,20:00,20,Friday
2026-03-13 20:15:00+00:00,91,2,84,18,2026-03-13,20:15,20,Friday
2026-03-13 20:30:00+00:00,79,0,103,22,2026-03-13,20:30,20,Friday
2026-03-13 20:45:00+00:00,72,0,129,17,2026-03-13,20:45,20,Friday
2026-03-13 21:00:00+00:00,60,0,96,21,2026-03-13,21:00,21,Friday
2026-03-13 21:15:00+00:00,69,0,80,18,2026-03-13,21:15,21,Friday
2026-03-13 21:30:00+00:00,47,0,74,16,2026-03-13,21:30,21,Friday
2026-03-13 21:45:00+00:00,40,0,74,16,2026-03-13,21:45,21,Friday
2026-03-13 22:00:00+00:00,63,1,154,32,2026-03-13,22:00,22,Friday
2026-03-13 22:15:00+00:00,53,0,96,19,2026-03-13,22:15,22,Friday
2026-03-13 22:30:00+00:00,40,0,98,11,2026-03-13,22:30,22,Friday
2026-03-13 22:45:00+00:00,42,0,71,9,2026-03-13,22:45,22,Friday
2026-03-13 23:00:00+00:00,34,1,81,9,2026-03-13,23:00,23,Friday
2026-03-13 23:15:00+00:00,43,0,52,10,2026-03-13,23:15,23,Friday
2026-03-13 23:30:00+00:00,36,1,64,3,2026-03-13,23:30,23,Friday
2026-03-13 23:45:00+00:00,27,0,36,2,2026-03-13,23:45,23,Friday
2026-03-14 00:15:00+00:00,34,0,44,2,2026-03-14,00:15,0,Saturday
2026-03-14 00:30:00+00:00,21,0,33,4,2026-03-14,00:30,0,Saturday
2026-03-14 00:45:00+00:00,19,1,32,7,2026-03-14,00:45,0,Saturday
2026-03-14 01:00:00+00:00,13,1,16,4,2026-03-14,01:00,1,Saturday
2026-03-14 01:15:00+00:00,12,0,35,3,2026-03-14,01:15,1,Saturday
2026-03-14 01:30:00+00:00,13,0,35,3,2026-03-14,01:30,1,Saturday
2026-03-14 01:45:00+00:00,20,0,17,3,2026-03-14,01:45,1,Saturday
2026-03-14 02:00:00+00:00,16,0,12,1,2026-03-14,02:00,2,Saturday
2026-03-14 02:15:00+00:00,14,1,25,2,2026-03-14,02:15,2,Saturday
2026-03-14 02:30:00+00:00,13,0,13,1,2026-03-14,02:30,2,Saturday
2026-03-14 02:45:00+00:00,8,0,35,1,2026-03-14,02:45,2,Saturday
2026-03-14 03:00:00+00:00,17,0,8,2,2026-03-14,03:00,3,Saturday
2026-03-14 03:15:00+00:00,15,0,18,1,2026-03-14,03:15,3,Saturday
2026-03-14 03:30:00+00:00,11,0,21,1,2026-03-14,03:30,3,Saturday
2026-03-14 03:45:00+00:00,15,0,21,2,2026-03-14,03:45,3,Saturday
2026-03-14 04:00:00+00:00,11,0,10,4,2026-03-14,04:00,4,Saturday
2026-03-14 04:15:00+00:00,10,0,22,1,2026-03-14,04:15,4,Saturday
2026-03-14 04:30:00+00:00,19,0,18,2,2026-03-14,04:30,4,Saturday
2026-03-14 04:45:00+00:00,32,0,34,4,2026-03-14,04:45,4,Saturday
2026-03-14 05:00:00+00:00,27,0,32,2,2026-03-14,05:00,5,Saturday
2026-03-14 05:15:00+00:00,19,0,39,4,2026-03-14,05:15,5,Saturday
2026-03-14 05:30:00+00:00,29,0,32,1,2026-03-14,05:30,5,Saturday
2026-03-14 05:45:00+00:00,39,0,41,1,2026-03-14,05:45,5,Saturday
2026-03-14 06:00:00+00:00,51,0,27,1,2026-03-14,06:00,6,Saturday
2026-03-14 06:15:00+00:00,40,0,23,7,2026-03-14,06:15,6,Saturday
2026-03-14 06:30:00+00:00,54,1,32,7,2026-03-14,06:30,6,Saturday
2026-03-14 06:45:00+00:00,72,1,33,10,2026-03-14,06:45,6,Saturday
2026-03-14 07:00:00+00:00,114,0,54,14,2026-03-14,07:00,7,Saturday
2026-03-14 07:15:00+00:00,72,0,82,21,2026-03-14,07:15,7,Saturday
2026-03-14 07:30:00+00:00,126,1,96,11,2026-03-14,07:30,7,Saturday
2026-03-14 07:45:00+00:00,97,1,85,20,2026-03-14,07:45,7,Saturday
2026-03-14 08:00:00+00:00,121,1,96,27,2026-03-14,08:00,8,Saturday
2026-03-14 08:15:00+00:00,109,0,88,28,2026-03-14,08:15,8,Saturday
2026-03-14 08:30:00+00:00,135,0,111,18,2026-03-14,08:30,8,Saturday
2026-03-14 08:45:00+00:00,119,2,105,22,2026-03-14,08:45,8,Saturday
2026-03-14 09:00:00+00:00,165,2,135,16,2026-03-14,09:00,9,Saturday
2026-03-14 09:15:00+00:00,158,0,134,23,2026-03-14,09:15,9,Saturday
2026-03-14 09:30:00+00:00,127,1,115,18,2026-03-14,09:30,9,Saturday
2026-03-14 09:45:00+00:00,171,3,155,24,2026-03-14,09:45,9,Saturday
2026-03-14 10:00:00+00:00,136,3,187,29,2026-03-14,10:00,10,Saturday
2026-03-14 10:15:00+00:00,169,1,158,27,2026-03-14,10:15,10,Saturday
2026-03-14 10:30:00+00:00,161,1,157,33,2026-03-14,10:30,10,Saturday
2026-03-14 10:45:00+00:00,79,0,174,34,2026-03-14,10:45,10,Saturday
2026-03-14 11:00:00+00:00,132,1,165,38,2026-03-14,11:00,11,Saturday
2026-03-14 11:15:00+00:00,137,2,131,34,2026-03-14,11:15,11,Saturday
2026-03-14 11:30:00+00:00,117,0,136,31,2026-03-14,11:30,11,Saturday
2026-03-14 11:45:00+00:00,136,2,176,42,2026-03-14,11:45,11,Saturday
2026-03-14 12:00:00+00:00,118,1,155,36,2026-03-14,12:00,12,Saturday
2026-03-14 12:15:00+00:00,159,1,124,36,2026-03-14,12:15,12,Saturday
2026-03-14 12:30:00+00:00,139,0,139,30,2026-03-14,12:30,12,Saturday
2026-03-14 12:45:00+00:00,176,2,143,37,2026-03-14,12:45,12,Saturday
2026-03-14 13:00:00+00:00,158,1,128,27,2026-03-14,13:00,13,Saturday
2026-03-14 13:15:00+00:00,156,0,128,27,2026-03-14,13:15,13,Saturday
2026-03-14 13:30:00+00:00,141,1,139,29,2026-03-14,13:30,13,Saturday
2026-03-14 13:45:00+00:00,173,0,131,30,2026-03-14,13:45,13,Saturday
2026-03-14 14:00:00+00:00,168,0,122,28,2026-03-14,14:00,14,Saturday
2026-03-14 14:15:00+00:00,176,2,123,30,2026-03-14,14:15,14,Saturday
2026-03-14 14:30:00+00:00,152,1,154,25,2026-03-14,14:30,14,Saturday
2026-03-14 14:45:00+00:00,165,1,108,30,2026-03-14,14:45,14,Saturday
2026-03-14 15:00:00+00:00,143,0,130,34,2026-03-14,15:00,15,Saturday
2026-03-14 15:15:00+00:00,158,0,123,18,2026-03-14,15:15,15,Saturday
2026-03-14 15:30:00+00:00,144,2,128,24,2026-03-14,15:30,15,Saturday
2026-03-14 15:45:00+00:00,106,3,113,29,2026-03-14,15:45,15,Saturday
2026-03-14 16:00:00+00:00,133,2,102,37,2026-03-14,16:00,16,Saturday
2026-03-14 16:15:00+00:00,120,1,123,31,2026-03-14,16:15,16,Saturday
2026-03-14 16:30:00+00:00,109,1,133,22,2026-03-14,16:30,16,Saturday
2026-03-14 16:45:00+00:00,104,2,114,26,2026-03-14,16:45,16,Saturday
2026-03-14 17:00:00+00:00,131,2,92,36,2026-03-14,17:00,17,Saturday
2026-03-14 17:15:00+00:00,148,0,125,23,2026-03-14,17:15,17,Saturday
2026-03-14 17:30:00+00:00,140,0,123,27,2026-03-14,17:30,17,Saturday
2026-03-14 17:45:00+00:00,94,1,120,23,2026-03-14,17:45,17,Saturday
2026-03-14 18:00:00+00:00,68,1,146,19,2026-03-14,18:00,18,Saturday
2026-03-14 18:15:00+00:00,83,6,143,31,2026-03-14,18:15,18,Saturday
2026-03-14 18:30:00+00:00,107,2,105,23,2026-03-14,18:30,18,Saturday
2026-03-14 18:45:00+00:00,78,0,133,22,2026-03-14,18:45,18,Saturday
2026-03-14 19:00:00+00:00,72,1,112,24,2026-03-14,19:00,19,Saturday
2026-03-14 19:15:00+00:00,78,0,123,26,2026-03-14,19:15,19,Saturday
2026-03-14 19:30:00+00:00,62,0,91,19,2026-03-14,19:30,19,Saturday
2026-03-14 19:45:00+00:00,114,0,116,17,2026-03-14,19:45,19,Saturday
2026-03-14 20:00:00+00:00,83,1,98,22,2026-03-14,20:00,20,Saturday
2026-03-14 20:15:00+00:00,78,1,119,23,2026-03-14,20:15,20,Saturday
2026-03-14 20:30:00+00:00,67,0,89,17,2026-03-14,20:30,20,Saturday
2026-03-14 20:45:00+00:00,55,1,111,21,2026-03-14,20:45,20,Saturday
2026-03-14 21:00:00+00:00,79,0,106,15,2026-03-14,21:00,21,Saturday
2026-03-14 21:15:00+00:00,46,0,71,15,2026-03-14,21:15,21,Saturday
2026-03-14 21:30:00+00:00,53,0,80,17,2026-03-14,21:30,21,Saturday
2026-03-14 21:45:00+00:00,53,0,89,14,2026-03-14,21:45,21,Saturday
2026-03-14 22:00:00+00:00,51,1,109,17,2026-03-14,22:00,22,Saturday
2026-03-14 22:15:00+00:00,68,1,110,14,2026-03-14,22:15,22,Saturday
2026-03-14 22:30:00+00:00,69,1,73,14,2026-03-14,22:30,22,Saturday
2026-03-14 22:45:00+00:00,46,0,88,11,2026-03-14,22:45,22,Saturday
2026-03-14 23:00:00+00:00,33,1,65,7,2026-03-14,23:00,23,Saturday
2026-03-14 23:15:00+00:00,43,0,61,7,2026-03-14,23:15,23,Saturday
2026-03-14 23:30:00+00:00,62,1,44,10,2026-03-14,23:30,23,Saturday
2026-03-14 23:45:00+00:00,46,0,43,5,2026-03-14,23:45,23,Saturday
2026-03-15 00:15:00+00:00,36,0,57,10,2026-03-15,00:15,0,Sunday
2026-03-15 00:30:00+00:00,35,0,42,8,2026-03-15,00:30,0,Sunday
2026-03-15 00:45:00+00:00,23,0,29,1,2026-03-15,00:45,0,Sunday
2026-03-15 01:00:00+00:00,22,0,28,4,2026-03-15,01:00,1,Sunday
2026-03-15 01:15:00+00:00,15,1,26,4,2026-03-15,01:15,1,Sunday
2026-03-15 01:30:00+00:00,20,0,23,5,2026-03-15,01:30,1,Sunday
2026-03-15 01:45:00+00:00,12,0,30,6,2026-03-15,01:45,1,Sunday
2026-03-15 02:00:00+00:00,24,0,26,4,2026-03-15,02:00,2,Sunday
2026-03-15 02:15:00+00:00,9,0,18,3,2026-03-15,02:15,2,Sunday
2026-03-15 02:30:00+00:00,15,0,12,2,2026-03-15,02:30,2,Sunday
2026-03-15 02:45:00+00:00,15,0,8,0,2026-03-15,02:45,2,Sunday
2026-03-15 03:00:00+00:00,18,0,9,3,2026-03-15,03:00,3,Sunday
2026-03-15 03:15:00+00:00,18,0,16,0,2026-03-15,03:15,3,Sunday
2026-03-15 03:30:00+00:00,6,0,17,2,2026-03-15,03:30,3,Sunday
2026-03-15 03:45:00+00:00,22,0,13,1,2026-03-15,03:45,3,Sunday
2026-03-15 04:00:00+00:00,6,0,4,0,2026-03-15,04:00,4,Sunday
2026-03-15 04:15:00+00:00,14,0,9,3,2026-03-15,04:15,4,Sunday
2026-03-15 04:30:00+00:00,12,0,5,2,2026-03-15,04:30,4,Sunday
2026-03-15 04:45:00+00:00,20,0,21,4,2026-03-15,04:45,4,Sunday
2026-03-15 05:00:00+00:00,16,0,9,3,2026-03-15,05:00,5,Sunday
2026-03-15 05:15:00+00:00,18,0,17,1,2026-03-15,05:15,5,Sunday
2026-03-15 05:30:00+00:00,22,0,23,3,2026-03-15,05:30,5,Sunday
2026-03-15 05:45:00+00:00,15,1,4,0,2026-03-15,05:45,5,Sunday
2026-03-15 06:00:00+00:00,30,0,11,1,2026-03-15,06:00,6,Sunday
2026-03-15 06:15:00+00:00,29,1,13,2,2026-03-15,06:15,6,Sunday
2026-03-15 06:30:00+00:00,23,0,25,1,2026-03-15,06:30,6,Sunday
2026-03-15 06:45:00+00:00,27,0,28,1,2026-03-15,06:45,6,Sunday
2026-03-15 07:00:00+00:00,48,0,22,3,2026-03-15,07:00,7,Sunday
2026-03-15 07:15:00+00:00,43,0,31,8,2026-03-15,07:15,7,Sunday
2026-03-15 07:30:00+00:00,46,0,27,6,2026-03-15,07:30,7,Sunday
2026-03-15 07:45:00+00:00,60,1,28,7,2026-03-15,07:45,7,Sunday
2026-03-15 08:00:00+00:00,102,0,37,5,2026-03-15,08:00,8,Sunday
2026-03-15 08:15:00+00:00,87,0,51,10,2026-03-15,08:15,8,Sunday
2026-03-15 08:30:00+00:00,105,0,57,9,2026-03-15,08:30,8,Sunday
2026-03-15 08:45:00+00:00,100,2,55,17,2026-03-15,08:45,8,Sunday
2026-03-15 09:00:00+00:00,121,0,73,14,2026-03-15,09:00,9,Sunday
2026-03-15 09:15:00+00:00,162,0,72,19,2026-03-15,09:15,9,Sunday
2026-03-15 09:30:00+00:00,136,1,99,15,2026-03-15,09:30,9,Sunday
2026-03-15 09:45:00+00:00,135,1,89,11,2026-03-15,09:45,9,Sunday
2026-03-15 10:00:00+00:00,127,2,82,14,2026-03-15,10:00,10,Sunday
2026-03-15 10:15:00+00:00,118,1,81,16,2026-03-15,10:15,10,Sunday
2026-03-15 10:30:00+00:00,155,0,109,16,2026-03-15,10:30,10,Sunday
2026-03-15 10:45:00+00:00,144,2,78,20,2026-03-15,10:45,10,Sunday
2026-03-15 11:00:00+00:00,111,1,119,22,2026-03-15,11:00,11,Sunday
2026-03-15 11:15:00+00:00,108,2,104,22,2026-03-15,11:15,11,Sunday
2026-03-15 11:30:00+00:00,161,0,125,20,2026-03-15,11:30,11,Sunday
2026-03-15 11:45:00+00:00,140,0,104,22,2026-03-15,11:45,11,Sunday
2026-03-15 12:00:00+00:00,126,0,115,19,2026-03-15,12:00,12,Sunday
2026-03-15 12:15:00+00:00,120,1,120,24,2026-03-15,12:15,12,Sunday
2026-03-15 12:30:00+00:00,98,1,103,26,2026-03-15,12:30,12,Sunday
2026-03-15 12:45:00+00:00,167,2,105,19,2026-03-15,12:45,12,Sunday
2026-03-15 13:00:00+00:00,102,1,149,23,2026-03-15,13:00,13,Sunday
2026-03-15 13:15:00+00:00,131,1,113,32,2026-03-15,13:15,13,Sunday
2026-03-15 13:30:00+00:00,147,0,109,15,2026-03-15,13:30,13,Sunday
2026-03-15 13:45:00+00:00,109,0,107,20,2026-03-15,13:45,13,Sunday
2026-03-15 14:00:00+00:00,143,0,145,24,2026-03-15,14:00,14,Sunday
2026-03-15 14:15:00+00:00,103,2,108,15,2026-03-15,14:15,14,Sunday
2026-03-15 14:30:00+00:00,141,2,101,24,2026-03-15,14:30,14,Sunday
2026-03-15 14:45:00+00:00,113,1,107,19,2026-03-15,14:45,14,Sunday
2026-03-15 15:00:00+00:00,111,1,98,18,2026-03-15,15:00,15,Sunday
2026-03-15 15:15:00+00:00,131,1,107,20,2026-03-15,15:15,15,Sunday
2026-03-15 15:30:00+00:00,147,1,119,17,2026-03-15,15:30,15,Sunday
2026-03-15 15:45:00+00:00,128,1,109,16,2026-03-15,15:45,15,Sunday
2026-03-15 16:00:00+00:00,131,0,140,14,2026-03-15,16:00,16,Sunday
2026-03-15 16:15:00+00:00,130,0,118,13,2026-03-15,16:15,16,Sunday
2026-03-15 16:30:00+00:00,135,3,133,20,2026-03-15,16:30,16,Sunday
2026-03-15 16:45:00+00:00,124,0,168,21,2026-03-15,16:45,16,Sunday
2026-03-15 17:00:00+00:00,129,0,124,19,2026-03-15,17:00,17,Sunday
2026-03-15 17:15:00+00:00,110,0,146,25,2026-03-15,17:15,17,Sunday
2026-03-15 17:30:00+00:00,95,3,123,21,2026-03-15,17:30,17,Sunday
2026-03-15 17:45:00+00:00,96,1,94,12,2026-03-15,17:45,17,Sunday
2026-03-15 18:00:00+00:00,85,0,131,18,2026-03-15,18:00,18,Sunday
2026-03-15 18:15:00+00:00,70,0,132,12,2026-03-15,18:15,18,Sunday
2026-03-15 18:30:00+00:00,73,1,92,19,2026-03-15,18:30,18,Sunday
2026-03-15 18:45:00+00:00,74,0,105,15,2026-03-15,18:45,18,Sunday
2026-03-15 19:00:00+00:00,98,0,84,9,2026-03-15,19:00,19,Sunday
2026-03-15 19:15:00+00:00,77,1,83,15,2026-03-15,19:15,19,Sunday
2026-03-15 19:30:00+00:00,60,1,92,16,2026-03-15,19:30,19,Sunday
2026-03-15 19:45:00+00:00,74,1,91,17,2026-03-15,19:45,19,Sunday
2026-03-15 20:00:00+00:00,66,1,104,18,2026-03-15,20:00,20,Sunday
2026-03-15 20:15:00+00:00,42,0,85,9,2026-03-15,20:15,20,Sunday
2026-03-15 20:30:00+00:00,48,0,64,21,2026-03-15,20:30,20,Sunday
2026-03-15 20:45:00+00:00,57,0,64,11,2026-03-15,20:45,20,Sunday
2026-03-15 21:00:00+00:00,49,0,49,4,2026-03-15,21:00,21,Sunday
2026-03-15 21:15:00+00:00,34,0,60,8,2026-03-15,21:15,21,Sunday
2026-03-15 21:30:00+00:00,56,0,57,8,2026-03-15,21:30,21,Sunday
2026-03-15 21:45:00+00:00,39,0,44,7,2026-03-15,21:45,21,Sunday
2026-03-15 22:00:00+00:00,39,1,53,8,2026-03-15,22:00,22,Sunday
2026-03-15 22:15:00+00:00,32,0,23,6,2026-03-15,22:15,22,Sunday
2026-03-15 22:30:00+00:00,16,0,34,2,2026-03-15,22:30,22,Sunday
2026-03-15 22:45:00+00:00,19,0,20,4,2026-03-15,22:45,22,Sunday
2026-03-15 23:00:00+00:00,10,0,27,3,2026-03-15,23:00,23,Sunday
2026-03-15 23:15:00+00:00,7,0,22,5,2026-03-15,23:15,23,Sunday
2026-03-15 23:30:00+00:00,16,0,9,2,2026-03-15,23:30,23,Sunday
2026-03-15 23:45:00+00:00,11,0,13,0,2026-03-15,23:45,23,Sunday
2026-03-16 00:15:00+00:00,7,0,2,2,2026-03-16,00:15,0,Monday
2026-03-16 00:30:00+00:00,13,0,11,2,2026-03-16,00:30,0,Monday
2026-03-16 00:45:00+00:00,8,0,10,0,2026-03-16,00:45,0,Monday
2026-03-16 01:00:00+00:00,3,0,9,1,2026-03-16,01:00,1,Monday
2026-03-16 01:15:00+00:00,2,0,1,2,2026-03-16,01:15,1,Monday
2026-03-16 01:30:00+00:00,8,0,3,1,2026-03-16,01:30,1,Monday
2026-03-16 01:45:00+00:00,6,0,0,2,2026-03-16,01:45,1,Monday
2026-03-16 02:00:00+00:00,2,0,4,0,2026-03-16,02:00,2,Monday
2026-03-16 02:15:00+00:00,6,0,0,1,2026-03-16,02:15,2,Monday
2026-03-16 02:30:00+00:00,4,0,0,2,2026-03-16,02:30,2,Monday
2026-03-16 02:45:00+00:00,4,0,1,1,2026-03-16,02:45,2,Monday
2026-03-16 03:00:00+00:00,12,0,3,0,2026-03-16,03:00,3,Monday
2026-03-16 03:15:00+00:00,8,0,10,2,2026-03-16,03:15,3,Monday
2026-03-16 03:30:00+00:00,10,0,18,0,2026-03-16,03:30,3,Monday
2026-03-16 03:45:00+00:00,23,0,5,4,2026-03-16,03:45,3,Monday
2026-03-16 04:00:00+00:00,22,0,13,2,2026-03-16,04:00,4,Monday
2026-03-16 04:15:00+00:00,36,0,26,3,2026-03-16,04:15,4,Monday
2026-03-16 04:30:00+00:00,43,0,21,2,2026-03-16,04:30,4,Monday
2026-03-16 04:45:00+00:00,63,1,47,3,2026-03-16,04:45,4,Monday
2026-03-16 05:00:00+00:00,81,1,56,14,2026-03-16,05:00,5,Monday
2026-03-16 05:15:00+00:00,59,1,55,8,2026-03-16,05:15,5,Monday
2026-03-16 05:30:00+00:00,82,0,52,8,2026-03-16,05:30,5,Monday
2026-03-16 05:45:00+00:00,134,0,80,12,2026-03-16,05:45,5,Monday
2026-03-16 06:00:00+00:00,120,4,107,13,2026-03-16,06:00,6,Monday
2026-03-16 06:15:00+00:00,112,0,119,17,2026-03-16,06:15,6,Monday
2026-03-16 06:30:00+00:00,135,1,107,27,2026-03-16,06:30,6,Monday
2026-03-16 06:45:00+00:00,127,3,138,24,2026-03-16,06:45,6,Monday
2026-03-16 07:00:00+00:00,117,2,160,42,2026-03-16,07:00,7,Monday
2026-03-16 07:15:00+00:00,117,1,131,27,2026-03-16,07:15,7,Monday
2026-03-16 07:30:00+00:00,157,2,119,26,2026-03-16,07:30,7,Monday
2026-03-16 07:45:00+00:00,136,2,128,35,2026-03-16,07:45,7,Monday
2026-03-16 08:00:00+00:00,156,1,121,30,2026-03-16,08:00,8,Monday
2026-03-16 08:15:00+00:00,138,0,110,36,2026-03-16,08:15,8,Monday
2026-03-16 08:30:00+00:00,117,1,103,29,2026-03-16,08:30,8,Monday
2026-03-16 08:45:00+00:00,106,1,109,35,2026-03-16,08:45,8,Monday
2026-03-16 09:00:00+00:00,129,3,125,44,2026-03-16,09:00,9,Monday
2026-03-16 09:15:00+00:00,136,1,141,52,2026-03-16,09:15,9,Monday
2026-03-16 09:30:00+00:00,165,2,140,45,2026-03-16,09:30,9,Monday
2026-03-16 09:45:00+00:00,137,4,127,36,2026-03-16,09:45,9,Monday
2026-03-16 10:00:00+00:00,116,1,163,43,2026-03-16,10:00,10,Monday
2026-03-16 10:15:00+00:00,124,4,126,45,2026-03-16,10:15,10,Monday
2026-03-16 10:30:00+00:00,148,2,141,41,2026-03-16,10:30,10,Monday
2026-03-16 10:45:00+00:00,121,6,134,45,2026-03-16,10:45,10,Monday
2026-03-16 11:00:00+00:00,93,3,158,39,2026-03-16,11:00,11,Monday
2026-03-16 11:15:00+00:00,95,1,156,52,2026-03-16,11:15,11,Monday
2026-03-16 11:30:00+00:00,104,1,142,47,2026-03-16,11:30,11,Monday
2026-03-16 11:45:00+00:00,107,3,126,35,2026-03-16,11:45,11,Monday
2026-03-16 12:00:00+00:00,99,2,146,44,2026-03-16,12:00,12,Monday
2026-03-16 12:15:00+00:00,110,3,162,54,2026-03-16,12:15,12,Monday
2026-03-16 12:30:00+00:00,114,1,154,37,2026-03-16,12:30,12,Monday
2026-03-16 12:45:00+00:00,128,1,112,49,2026-03-16,12:45,12,Monday
2026-03-16 13:00:00+00:00,156,3,140,35,2026-03-16,13:00,13,Monday
