timestamp_berlin,LSA1_west_count,LSA1_east_count,LSA1_north_count,date,time,hour,weekday
2025-06-17 07:30:00+00:00,201,321,96,2025-06-17,07:30,7,Tuesday
2025-06-17 07:45:00+00:00,208,355,123,2025-06-17,07:45,7,Tuesday
2025-06-17 08:00:00+00:00,205,329,149,2025-06-17,08:00,8,Tuesday
2025-06-17 08:15:00+00:00,204,305,141,2025-06-17,08:15,8,Tuesday
2025-06-17 08:30:00+00:00,217,306,126,2025-06-17,08:30,8,Tuesday
2025-06-17 08:45:00+00:00,199,324,127,2025-06-17,08:45,8,Tuesday
2025-06-17 09:00:00+00:00,206,304,134,2025-06-17,09:00,9,Tuesday
2025-06-17 09:15:00+00:00,174,359,137,2025-06-17,09:15,9,Tuesday
2025-06-17 09:30:00+00:00,212,345,139,2025-06-17,09:30,9,Tuesday
2025-06-17 09:45:00+00:00,211,331,140,2025-06-17,09:45,9,Tuesday
2025-06-17 10:00:00+00:00,210,301,142,2025-06-17,10:00,10,Tuesday
2025-06-17 10:15:00+00:00,208,333,118,2025-06-17,10:15,10,Tuesday
2025-06-17 10:30:00+00:00,218,326,123,2025-06-17,10:30,10,Tuesday
2025-06-17 10:45:00+00:00,215,297,148,2025-06-17,10:45,10,Tuesday
2025-06-17 11:00:00+00:00,197,278,169,2025-06-17,11:00,11,Tuesday
2025-06-17 11:15:00+00:00,191,322,144,2025-06-17,11:15,11,Tuesday
2025-06-17 11:30:00+00:00,223,295,118,2025-06-17,11:30,11,Tuesday
2025-06-17 11:45:00+00:00,188,347,131,2025-06-17,11:45,11,Tuesday
2025-06-17 12:00:00+00:00,222,317,145,2025-06-17,12:00,12,Tuesday
2025-06-17 12:15:00+00:00,203,344,122,2025-06-17,12:15,12,Tuesday
2025-06-17 12:30:00+00:00,229,315,121,2025-06-17,12:30,12,Tuesday
2025-06-17 12:45:00+00:00,224,375,115,2025-06-17,12:45,12,Tuesday
2025-06-17 13:00:00+00:00,228,342,190,2025-06-17,13:00,13,Tuesday
2025-06-17 13:15:00+00:00,235,372,136,2025-06-17,13:15,13,Tuesday
2025-06-17 13:30:00+00:00,215,353,155,2025-06-17,13:30,13,Tuesday
2025-06-17 13:45:00+00:00,245,365,142,2025-06-17,13:45,13,Tuesday
2025-06-17 14:00:00+00:00,237,358,144,2025-06-17,14:00,14,Tuesday
2025-06-17 14:15:00+00:00,240,342,135,2025-06-17,14:15,14,Tuesday
2025-06-17 14:30:00+00:00,231,418,154,2025-06-17,14:30,14,Tuesday
2025-06-17 14:45:00+00:00,275,406,149,2025-06-17,14:45,14,Tuesday
2025-06-17 15:00:00+00:00,232,348,145,2025-06-17,15:00,15,Tuesday
2025-06-17 15:15:00+00:00,257,361,174,2025-06-17,15:15,15,Tuesday
2025-06-17 15:30:00+00:00,201,390,124,2025-06-17,15:30,15,Tuesday
2025-06-17 15:45:00+00:00,215,289,157,2025-06-17,15:45,15,Tuesday
2025-06-17 16:00:00+00:00,205,350,117,2025-06-17,16:00,16,Tuesday
2025-06-17 16:15:00+00:00,170,330,129,2025-06-17,16:15,16,Tuesday
2025-06-17 16:30:00+00:00,176,293,119,2025-06-17,16:30,16,Tuesday
2025-06-17 16:45:00+00:00,179,290,119,2025-06-17,16:45,16,Tuesday
2025-06-17 17:00:00+00:00,155,242,113,2025-06-17,17:00,17,Tuesday
2025-06-17 17:15:00+00:00,135,296,90,2025-06-17,17:15,17,Tuesday
2025-06-17 17:30:00+00:00,138,223,93,2025-06-17,17:30,17,Tuesday
2025-06-17 17:45:00+00:00,108,191,93,2025-06-17,17:45,17,Tuesday
2025-06-17 18:00:00+00:00,136,207,82,2025-06-17,18:00,18,Tuesday
2025-06-17 18:15:00+00:00,173,191,81,2025-06-17,18:15,18,Tuesday
2025-06-17 18:30:00+00:00,100,219,78,2025-06-17,18:30,18,Tuesday
2025-06-17 18:45:00+00:00,79,171,58,2025-06-17,18:45,18,Tuesday
2025-06-17 19:00:00+00:00,105,133,57,2025-06-17,19:00,19,Tuesday
2025-06-17 19:15:00+00:00,106,136,68,2025-06-17,19:15,19,Tuesday
2025-06-17 19:30:00+00:00,84,166,65,2025-06-17,19:30,19,Tuesday
2025-06-17 19:45:00+00:00,101,121,60,2025-06-17,19:45,19,Tuesday
2025-06-17 20:00:00+00:00,64,167,53,2025-06-17,20:00,20,Tuesday
2025-06-17 20:15:00+00:00,74,101,51,2025-06-17,20:15,20,Tuesday
2025-06-17 20:30:00+00:00,41,100,38,2025-06-17,20:30,20,Tuesday
2025-06-17 20:45:00+00:00,33,74,24,2025-06-17,20:45,20,Tuesday
2025-06-17 21:00:00+00:00,31,73,23,2025-06-17,21:00,21,Tuesday
2025-06-17 21:15:00+00:00,20,88,20,2025-06-17,21:15,21,Tuesday
2025-06-17 21:30:00+00:00,24,44,18,2025-06-17,21:30,21,Tuesday
2025-06-17 21:45:00+00:00,22,34,10,2025-06-17,21:45,21,Tuesday
2025-06-17 22:00:00+00:00,16,36,15,2025-06-17,22:00,22,Tuesday
2025-06-17 22:15:00+00:00,18,16,11,2025-06-17,22:15,22,Tuesday
2025-06-17 22:30:00+00:00,12,29,7,2025-06-17,22:30,22,Tuesday
2025-06-17 22:45:00+00:00,14,30,7,2025-06-17,22:45,22,Tuesday
2025-06-17 23:00:00+00:00,14,26,6,2025-06-17,23:00,23,Tuesday
2025-06-17 23:15:00+00:00,7,6,5,2025-06-17,23:15,23,Tuesday
2025-06-17 23:30:00+00:00,6,8,2,2025-06-17,23:30,23,Tuesday
2025-06-17 23:45:00+00:00,3,21,4,2025-06-17,23:45,23,Tuesday
2025-06-18 00:00:00+00:00,4,17,2,2025-06-18,00:00,0,Wednesday
2025-06-18 00:15:00+00:00,3,7,4,2025-06-18,00:15,0,Wednesday
2025-06-18 00:30:00+00:00,8,11,3,2025-06-18,00:30,0,Wednesday
2025-06-18 00:45:00+00:00,1,6,2,2025-06-18,00:45,0,Wednesday
2025-06-18 01:00:00+00:00,4,7,5,2025-06-18,01:00,1,Wednesday
2025-06-18 01:15:00+00:00,3,7,2,2025-06-18,01:15,1,Wednesday
2025-06-18 01:30:00+00:00,6,5,3,2025-06-18,01:30,1,Wednesday
2025-06-18 01:45:00+00:00,8,7,6,2025-06-18,01:45,1,Wednesday
2025-06-18 02:00:00+00:00,10,5,1,2025-06-18,02:00,2,Wednesday
2025-06-18 02:15:00+00:00,16,7,4,2025-06-18,02:15,2,Wednesday
2025-06-18 02:30:00+00:00,20,10,14,2025-06-18,02:30,2,Wednesday
2025-06-18 02:45:00+00:00,39,10,9,2025-06-18,02:45,2,Wednesday
2025-06-18 03:00:00+00:00,50,20,12,2025-06-18,03:00,3,Wednesday
2025-06-18 03:15:00+00:00,58,25,23,2025-06-18,03:15,3,Wednesday
2025-06-18 03:30:00+00:00,70,48,31,2025-06-18,03:30,3,Wednesday
2025-06-18 03:45:00+00:00,96,66,31,2025-06-18,03:45,3,Wednesday
2025-06-18 04:00:00+00:00,93,89,34,2025-06-18,04:00,4,Wednesday
2025-06-18 04:15:00+00:00,109,102,28,2025-06-18,04:15,4,Wednesday
2025-06-18 04:30:00+00:00,153,118,48,2025-06-18,04:30,4,Wednesday
2025-06-18 04:45:00+00:00,163,164,48,2025-06-18,04:45,4,Wednesday
2025-06-18 05:00:00+00:00,188,195,73,2025-06-18,05:00,5,Wednesday
2025-06-18 05:15:00+00:00,203,226,86,2025-06-18,05:15,5,Wednesday
2025-06-18 05:30:00+00:00,233,312,118,2025-06-18,05:30,5,Wednesday
2025-06-18 05:45:00+00:00,230,292,126,2025-06-18,05:45,5,Wednesday
2025-06-18 06:00:00+00:00,221,282,136,2025-06-18,06:00,6,Wednesday
2025-06-18 06:15:00+00:00,226,274,121,2025-06-18,06:15,6,Wednesday
2025-06-18 06:30:00+00:00,222,276,116,2025-06-18,06:30,6,Wednesday
2025-06-18 06:45:00+00:00,207,296,115,2025-06-18,06:45,6,Wednesday
2025-06-18 07:00:00+00:00,192,282,125,2025-06-18,07:00,7,Wednesday
2025-06-18 07:15:00+00:00,197,298,116,2025-06-18,07:15,7,Wednesday
2025-06-18 07:30:00+00:00,220,331,122,2025-06-18,07:30,7,Wednesday
2025-06-18 07:45:00+00:00,211,313,139,2025-06-18,07:45,7,Wednesday
2025-06-18 08:00:00+00:00,215,294,150,2025-06-18,08:00,8,Wednesday
2025-06-18 08:15:00+00:00,221,321,160,2025-06-18,08:15,8,Wednesday
2025-06-18 08:30:00+00:00,217,333,145,2025-06-18,08:30,8,Wednesday
2025-06-18 08:45:00+00:00,221,376,131,2025-06-18,08:45,8,Wednesday
2025-06-18 09:00:00+00:00,217,349,148,2025-06-18,09:00,9,Wednesday
2025-06-18 09:15:00+00:00,206,339,148,2025-06-18,09:15,9,Wednesday
2025-06-18 09:30:00+00:00,232,349,142,2025-06-18,09:30,9,Wednesday
2025-06-18 09:45:00+00:00,196,313,133,2025-06-18,09:45,9,Wednesday
2025-06-18 10:00:00+00:00,215,327,162,2025-06-18,10:00,10,Wednesday
2025-06-18 10:15:00+00:00,216,311,136,2025-06-18,10:15,10,Wednesday
2025-06-18 10:30:00+00:00,203,328,141,2025-06-18,10:30,10,Wednesday
2025-06-18 10:45:00+00:00,197,310,133,2025-06-18,10:45,10,Wednesday
2025-06-18 11:00:00+00:00,220,309,156,2025-06-18,11:00,11,Wednesday
2025-06-18 11:15:00+00:00,227,315,155,2025-06-18,11:15,11,Wednesday
2025-06-18 11:30:00+00:00,205,360,130,2025-06-18,11:30,11,Wednesday
2025-06-18 11:45:00+00:00,182,325,136,2025-06-18,11:45,11,Wednesday
2025-06-18 12:00:00+00:00,214,389,150,2025-06-18,12:00,12,Wednesday
2025-06-18 12:15:00+00:00,204,333,148,2025-06-18,12:15,12,Wednesday
2025-06-18 12:30:00+00:00,208,347,132,2025-06-18,12:30,12,Wednesday
2025-06-18 12:45:00+00:00,195,359,137,2025-06-18,12:45,12,Wednesday
2025-06-18 13:00:00+00:00,220,385,132,2025-06-18,13:00,13,Wednesday
2025-06-18 13:15:00+00:00,215,381,142,2025-06-18,13:15,13,Wednesday
2025-06-18 13:30:00+00:00,237,326,165,2025-06-18,13:30,13,Wednesday
2025-06-18 13:45:00+00:00,221,380,143,2025-06-18,13:45,13,Wednesday
2025-06-18 14:00:00+00:00,243,391,141,2025-06-18,14:00,14,Wednesday
2025-06-18 14:15:00+00:00,236,392,138,2025-06-18,14:15,14,Wednesday
2025-06-18 14:30:00+00:00,221,386,144,2025-06-18,14:30,14,Wednesday
2025-06-18 14:45:00+00:00,221,407,142,2025-06-18,14:45,14,Wednesday
2025-06-18 15:00:00+00:00,215,386,206,2025-06-18,15:00,15,Wednesday
2025-06-18 15:15:00+00:00,195,365,141,2025-06-18,15:15,15,Wednesday
2025-06-18 15:30:00+00:00,209,379,138,2025-06-18,15:30,15,Wednesday
2025-06-18 15:45:00+00:00,212,363,136,2025-06-18,15:45,15,Wednesday
2025-06-18 16:00:00+00:00,198,364,137,2025-06-18,16:00,16,Wednesday
2025-06-18 16:15:00+00:00,152,331,125,2025-06-18,16:15,16,Wednesday
2025-06-18 16:30:00+00:00,170,310,139,2025-06-18,16:30,16,Wednesday
2025-06-18 16:45:00+00:00,166,344,114,2025-06-18,16:45,16,Wednesday
2025-06-18 17:00:00+00:00,165,303,116,2025-06-18,17:00,17,Wednesday
2025-06-18 17:15:00+00:00,168,241,110,2025-06-18,17:15,17,Wednesday
2025-06-18 17:30:00+00:00,147,220,119,2025-06-18,17:30,17,Wednesday
2025-06-18 17:45:00+00:00,153,202,111,2025-06-18,17:45,17,Wednesday
2025-06-18 18:00:00+00:00,137,261,125,2025-06-18,18:00,18,Wednesday
2025-06-18 18:15:00+00:00,111,199,88,2025-06-18,18:15,18,Wednesday
2025-06-18 18:30:00+00:00,131,198,94,2025-06-18,18:30,18,Wednesday
2025-06-18 18:45:00+00:00,95,162,87,2025-06-18,18:45,18,Wednesday
2025-06-18 19:00:00+00:00,96,139,93,2025-06-18,19:00,19,Wednesday
2025-06-18 19:15:00+00:00,109,171,87,2025-06-18,19:15,19,Wednesday
2025-06-18 19:30:00+00:00,99,126,62,2025-06-18,19:30,19,Wednesday
2025-06-18 19:45:00+00:00,90,135,80,2025-06-18,19:45,19,Wednesday
2025-06-18 20:00:00+00:00,77,133,72,2025-06-18,20:00,20,Wednesday
2025-06-18 20:15:00+00:00,67,98,52,2025-06-18,20:15,20,Wednesday
2025-06-18 20:30:00+00:00,68,107,30,2025-06-18,20:30,20,Wednesday
2025-06-18 20:45:00+00:00,54,136,37,2025-06-18,20:45,20,Wednesday
2025-06-18 21:00:00+00:00,66,130,36,2025-06-18,21:00,21,Wednesday
2025-06-18 21:15:00+00:00,48,109,32,2025-06-18,21:15,21,Wednesday
2025-06-18 21:30:00+00:00,53,100,26,2025-06-18,21:30,21,Wednesday
2025-06-18 21:45:00+00:00,54,96,26,2025-06-18,21:45,21,Wednesday
2025-06-18 22:00:00+00:00,34,73,34,2025-06-18,22:00,22,Wednesday
2025-06-18 22:15:00+00:00,34,88,35,2025-06-18,22:15,22,Wednesday
2025-06-18 22:30:00+00:00,31,80,22,2025-06-18,22:30,22,Wednesday
2025-06-18 22:45:00+00:00,34,63,14,2025-06-18,22:45,22,Wednesday
2025-06-18 23:00:00+00:00,26,49,19,2025-06-18,23:00,23,Wednesday
2025-06-18 23:15:00+00:00,20,52,15,2025-06-18,23:15,23,Wednesday
2025-06-18 23:30:00+00:00,19,54,12,2025-06-18,23:30,23,Wednesday
2025-06-18 23:45:00+00:00,19,54,13,2025-06-18,23:45,23,Wednesday
2025-06-19 00:00:00+00:00,20,37,14,2025-06-19,00:00,0,Thursday
2025-06-19 00:15:00+00:00,20,24,6,2025-06-19,00:15,0,Thursday
2025-06-19 00:30:00+00:00,17,27,5,2025-06-19,00:30,0,Thursday
2025-06-19 00:45:00+00:00,14,14,9,2025-06-19,00:45,0,Thursday
2025-06-19 01:00:00+00:00,13,10,8,2025-06-19,01:00,1,Thursday
2025-06-19 01:15:00+00:00,15,6,3,2025-06-19,01:15,1,Thursday
2025-06-19 01:30:00+00:00,7,17,2,2025-06-19,01:30,1,Thursday
2025-06-19 01:45:00+00:00,6,9,7,2025-06-19,01:45,1,Thursday
2025-06-19 02:00:00+00:00,6,2,3,2025-06-19,02:00,2,Thursday
2025-06-19 02:15:00+00:00,7,6,7,2025-06-19,02:15,2,Thursday
2025-06-19 02:30:00+00:00,4,8,7,2025-06-19,02:30,2,Thursday
2025-06-19 02:45:00+00:00,13,11,3,2025-06-19,02:45,2,Thursday
2025-06-19 03:00:00+00:00,16,13,6,2025-06-19,03:00,3,Thursday
2025-06-19 03:15:00+00:00,14,22,6,2025-06-19,03:15,3,Thursday
2025-06-19 03:30:00+00:00,8,32,7,2025-06-19,03:30,3,Thursday
2025-06-19 03:45:00+00:00,20,18,18,2025-06-19,03:45,3,Thursday
2025-06-19 04:00:00+00:00,22,57,8,2025-06-19,04:00,4,Thursday
2025-06-19 04:15:00+00:00,19,22,16,2025-06-19,04:15,4,Thursday
2025-06-19 04:30:00+00:00,63,22,13,2025-06-19,04:30,4,Thursday
2025-06-19 04:45:00+00:00,21,33,14,2025-06-19,04:45,4,Thursday
2025-06-19 05:00:00+00:00,35,21,12,2025-06-19,05:00,5,Thursday
2025-06-19 05:15:00+00:00,27,30,16,2025-06-19,05:15,5,Thursday
2025-06-19 05:30:00+00:00,35,41,16,2025-06-19,05:30,5,Thursday
2025-06-19 05:45:00+00:00,33,40,23,2025-06-19,05:45,5,Thursday
2025-06-19 06:00:00+00:00,41,43,22,2025-06-19,06:00,6,Thursday
2025-06-19 06:15:00+00:00,32,29,26,2025-06-19,06:15,6,Thursday
2025-06-19 06:30:00+00:00,41,39,26,2025-06-19,06:30,6,Thursday
2025-06-19 06:45:00+00:00,58,53,45,2025-06-19,06:45,6,Thursday
2025-06-19 07:00:00+00:00,73,62,42,2025-06-19,07:00,7,Thursday
2025-06-19 07:15:00+00:00,71,79,39,2025-06-19,07:15,7,Thursday
2025-06-19 07:30:00+00:00,90,87,41,2025-06-19,07:30,7,Thursday
2025-06-19 07:45:00+00:00,115,119,49,2025-06-19,07:45,7,Thursday
2025-06-19 08:00:00+00:00,119,139,60,2025-06-19,08:00,8,Thursday
2025-06-19 08:15:00+00:00,106,184,57,2025-06-19,08:15,8,Thursday
2025-06-19 08:30:00+00:00,95,221,43,2025-06-19,08:30,8,Thursday
2025-06-19 08:45:00+00:00,120,168,67,2025-06-19,08:45,8,Thursday
2025-06-19 09:00:00+00:00,97,208,58,2025-06-19,09:00,9,Thursday
2025-06-19 09:15:00+00:00,97,199,55,2025-06-19,09:15,9,Thursday
2025-06-19 09:30:00+00:00,104,241,57,2025-06-19,09:30,9,Thursday
2025-06-19 09:45:00+00:00,87,226,56,2025-06-19,09:45,9,Thursday
2025-06-19 10:00:00+00:00,95,206,64,2025-06-19,10:00,10,Thursday
2025-06-19 10:15:00+00:00,115,153,74,2025-06-19,10:15,10,Thursday
2025-06-19 10:30:00+00:00,106,165,64,2025-06-19,10:30,10,Thursday
2025-06-19 10:45:00+00:00,104,165,62,2025-06-19,10:45,10,Thursday
2025-06-19 11:00:00+00:00,105,154,50,2025-06-19,11:00,11,Thursday
2025-06-19 11:15:00+00:00,112,163,44,2025-06-19,11:15,11,Thursday
2025-06-19 11:30:00+00:00,99,136,56,2025-06-19,11:30,11,Thursday
2025-06-19 11:45:00+00:00,87,138,52,2025-06-19,11:45,11,Thursday
2025-06-19 12:00:00+00:00,119,146,73,2025-06-19,12:00,12,Thursday
2025-06-19 12:15:00+00:00,115,142,39,2025-06-19,12:15,12,Thursday
2025-06-19 12:30:00+00:00,121,130,55,2025-06-19,12:30,12,Thursday
2025-06-19 12:45:00+00:00,103,152,69,2025-06-19,12:45,12,Thursday
2025-06-19 13:00:00+00:00,106,135,57,2025-06-19,13:00,13,Thursday
2025-06-19 13:15:00+00:00,108,136,53,2025-06-19,13:15,13,Thursday
2025-06-19 13:30:00+00:00,112,122,52,2025-06-19,13:30,13,Thursday
2025-06-19 13:45:00+00:00,100,153,55,2025-06-19,13:45,13,Thursday
2025-06-19 14:00:00+00:00,110,127,48,2025-06-19,14:00,14,Thursday
2025-06-19 14:15:00+00:00,86,122,68,2025-06-19,14:15,14,Thursday
2025-06-19 14:30:00+00:00,102,119,50,2025-06-19,14:30,14,Thursday
2025-06-19 14:45:00+00:00,84,153,58,2025-06-19,14:45,14,Thursday
2025-06-19 15:00:00+00:00,94,149,53,2025-06-19,15:00,15,Thursday
2025-06-19 15:15:00+00:00,109,146,62,2025-06-19,15:15,15,Thursday
2025-06-19 15:30:00+00:00,111,179,61,2025-06-19,15:30,15,Thursday
2025-06-19 15:45:00+00:00,130,202,50,2025-06-19,15:45,15,Thursday
2025-06-19 16:00:00+00:00,100,180,65,2025-06-19,16:00,16,Thursday
2025-06-19 16:15:00+00:00,106,167,71,2025-06-19,16:15,16,Thursday
2025-06-19 16:30:00+00:00,117,193,64,2025-06-19,16:30,16,Thursday
2025-06-19 16:45:00+00:00,100,195,67,2025-06-19,16:45,16,Thursday
2025-06-19 17:00:00+00:00,109,153,70,2025-06-19,17:00,17,Thursday
2025-06-19 17:15:00+00:00,96,166,61,2025-06-19,17:15,17,Thursday
2025-06-19 17:30:00+00:00,83,163,64,2025-06-19,17:30,17,Thursday
2025-06-19 17:45:00+00:00,106,143,62,2025-06-19,17:45,17,Thursday
2025-06-19 18:00:00+00:00,95,177,55,2025-06-19,18:00,18,Thursday
2025-06-19 18:15:00+00:00,106,154,58,2025-06-19,18:15,18,Thursday
2025-06-19 18:30:00+00:00,100,131,61,2025-06-19,18:30,18,Thursday
2025-06-19 18:45:00+00:00,71,119,46,2025-06-19,18:45,18,Thursday
2025-06-19 19:00:00+00:00,90,140,53,2025-06-19,19:00,19,Thursday
2025-06-19 19:15:00+00:00,78,81,48,2025-06-19,19:15,19,Thursday
2025-06-19 19:30:00+00:00,91,120,52,2025-06-19,19:30,19,Thursday
2025-06-19 19:45:00+00:00,63,106,47,2025-06-19,19:45,19,Thursday
2025-06-19 20:00:00+00:00,78,110,39,2025-06-19,20:00,20,Thursday
2025-06-19 20:15:00+00:00,70,93,34,2025-06-19,20:15,20,Thursday
2025-06-19 20:30:00+00:00,54,108,40,2025-06-19,20:30,20,Thursday
2025-06-19 20:45:00+00:00,58,100,41,2025-06-19,20:45,20,Thursday
2025-06-19 21:00:00+00:00,59,89,29,2025-06-19,21:00,21,Thursday
2025-06-19 21:15:00+00:00,42,72,31,2025-06-19,21:15,21,Thursday
2025-06-19 21:30:00+00:00,30,75,51,2025-06-19,21:30,21,Thursday
2025-06-19 21:45:00+00:00,32,42,24,2025-06-19,21:45,21,Thursday
2025-06-19 22:00:00+00:00,33,58,75,2025-06-19,22:00,22,Thursday
2025-06-19 22:15:00+00:00,31,49,11,2025-06-19,22:15,22,Thursday
2025-06-19 22:30:00+00:00,28,51,14,2025-06-19,22:30,22,Thursday
2025-06-19 22:45:00+00:00,17,39,18,2025-06-19,22:45,22,Thursday
2025-06-19 23:00:00+00:00,27,26,10,2025-06-19,23:00,23,Thursday
2025-06-19 23:15:00+00:00,11,28,11,2025-06-19,23:15,23,Thursday
2025-06-19 23:30:00+00:00,19,27,3,2025-06-19,23:30,23,Thursday
2025-06-19 23:45:00+00:00,17,23,6,2025-06-19,23:45,23,Thursday
2025-06-20 00:00:00+00:00,15,17,7,2025-06-20,00:00,0,Friday
2025-06-20 00:15:00+00:00,16,22,0,2025-06-20,00:15,0,Friday
2025-06-20 00:30:00+00:00,11,17,4,2025-06-20,00:30,0,Friday
2025-06-20 00:45:00+00:00,10,17,6,2025-06-20,00:45,0,Friday
2025-06-20 01:00:00+00:00,12,13,5,2025-06-20,01:00,1,Friday
2025-06-20 01:15:00+00:00,5,11,5,2025-06-20,01:15,1,Friday
2025-06-20 01:30:00+00:00,6,9,3,2025-06-20,01:30,1,Friday
2025-06-20 01:45:00+00:00,8,1,2,2025-06-20,01:45,1,Friday
2025-06-20 02:00:00+00:00,4,8,3,2025-06-20,02:00,2,Friday
2025-06-20 02:15:00+00:00,14,10,6,2025-06-20,02:15,2,Friday
2025-06-20 02:30:00+00:00,16,13,7,2025-06-20,02:30,2,Friday
2025-06-20 02:45:00+00:00,16,14,4,2025-06-20,02:45,2,Friday
2025-06-20 03:00:00+00:00,33,7,4,2025-06-20,03:00,3,Friday
2025-06-20 03:15:00+00:00,35,17,16,2025-06-20,03:15,3,Friday
2025-06-20 03:30:00+00:00,45,54,16,2025-06-20,03:30,3,Friday
2025-06-20 03:45:00+00:00,57,52,27,2025-06-20,03:45,3,Friday
2025-06-20 04:00:00+00:00,57,62,31,2025-06-20,04:00,4,Friday
2025-06-20 04:15:00+00:00,71,61,26,2025-06-20,04:15,4,Friday
2025-06-20 04:30:00+00:00,93,78,17,2025-06-20,04:30,4,Friday
2025-06-20 04:45:00+00:00,83,112,26,2025-06-20,04:45,4,Friday
2025-06-20 05:00:00+00:00,118,140,54,2025-06-20,05:00,5,Friday
2025-06-20 05:15:00+00:00,110,181,71,2025-06-20,05:15,5,Friday
2025-06-20 05:30:00+00:00,122,179,62,2025-06-20,05:30,5,Friday
2025-06-20 05:45:00+00:00,152,162,76,2025-06-20,05:45,5,Friday
2025-06-20 06:00:00+00:00,142,169,78,2025-06-20,06:00,6,Friday
2025-06-20 06:15:00+00:00,141,195,88,2025-06-20,06:15,6,Friday
2025-06-20 06:30:00+00:00,173,225,105,2025-06-20,06:30,6,Friday
2025-06-20 06:45:00+00:00,171,262,111,2025-06-20,06:45,6,Friday
2025-06-20 07:00:00+00:00,165,280,102,2025-06-20,07:00,7,Friday
2025-06-20 07:15:00+00:00,179,264,126,2025-06-20,07:15,7,Friday
2025-06-20 07:30:00+00:00,239,279,119,2025-06-20,07:30,7,Friday
2025-06-20 07:45:00+00:00,221,323,124,2025-06-20,07:45,7,Friday
2025-06-20 08:00:00+00:00,194,330,129,2025-06-20,08:00,8,Friday
2025-06-20 08:15:00+00:00,217,374,143,2025-06-20,08:15,8,Friday
2025-06-20 08:30:00+00:00,204,342,142,2025-06-20,08:30,8,Friday
2025-06-20 08:45:00+00:00,197,325,143,2025-06-20,08:45,8,Friday
2025-06-20 09:00:00+00:00,210,354,134,2025-06-20,09:00,9,Friday
2025-06-20 09:15:00+00:00,224,351,150,2025-06-20,09:15,9,Friday
2025-06-20 09:30:00+00:00,206,334,162,2025-06-20,09:30,9,Friday
2025-06-20 09:45:00+00:00,225,358,140,2025-06-20,09:45,9,Friday
2025-06-20 10:00:00+00:00,216,310,135,2025-06-20,10:00,10,Friday
2025-06-20 10:15:00+00:00,230,338,155,2025-06-20,10:15,10,Friday
2025-06-20 10:30:00+00:00,200,392,149,2025-06-20,10:30,10,Friday
2025-06-20 10:45:00+00:00,185,326,152,2025-06-20,10:45,10,Friday
2025-06-20 11:00:00+00:00,225,304,148,2025-06-20,11:00,11,Friday
2025-06-20 11:15:00+00:00,230,296,183,2025-06-20,11:15,11,Friday
2025-06-20 11:30:00+00:00,210,325,134,2025-06-20,11:30,11,Friday
2025-06-20 11:45:00+00:00,224,308,133,2025-06-20,11:45,11,Friday
2025-06-20 12:00:00+00:00,208,341,141,2025-06-20,12:00,12,Friday
2025-06-20 12:15:00+00:00,214,352,133,2025-06-20,12:15,12,Friday
2025-06-20 12:30:00+00:00,196,352,127,2025-06-20,12:30,12,Friday
2025-06-20 12:45:00+00:00,202,349,144,2025-06-20,12:45,12,Friday
2025-06-20 13:00:00+00:00,213,324,142,2025-06-20,13:00,13,Friday
2025-06-20 13:15:00+00:00,192,360,118,2025-06-20,13:15,13,Friday
2025-06-20 13:30:00+00:00,190,320,141,2025-06-20,13:30,13,Friday
2025-06-20 13:45:00+00:00,176,307,135,2025-06-20,13:45,13,Friday
2025-06-20 14:00:00+00:00,192,295,142,2025-06-20,14:00,14,Friday
2025-06-20 14:15:00+00:00,183,317,134,2025-06-20,14:15,14,Friday
2025-06-20 14:30:00+00:00,165,288,140,2025-06-20,14:30,14,Friday
2025-06-20 14:45:00+00:00,194,288,113,2025-06-20,14:45,14,Friday
2025-06-20 15:00:00+00:00,204,285,149,2025-06-20,15:00,15,Friday
2025-06-20 15:15:00+00:00,165,324,119,2025-06-20,15:15,15,Friday
2025-06-20 15:30:00+00:00,161,268,113,2025-06-20,15:30,15,Friday
2025-06-20 15:45:00+00:00,165,272,99,2025-06-20,15:45,15,Friday
2025-06-20 16:00:00+00:00,135,276,124,2025-06-20,16:00,16,Friday
2025-06-20 16:15:00+00:00,149,250,116,2025-06-20,16:15,16,Friday
2025-06-20 16:30:00+00:00,296,263,106,2025-06-20,16:30,16,Friday
2025-06-20 16:45:00+00:00,145,213,93,2025-06-20,16:45,16,Friday
2025-06-20 17:00:00+00:00,130,253,86,2025-06-20,17:00,17,Friday
2025-06-20 17:15:00+00:00,117,232,100,2025-06-20,17:15,17,Friday
2025-06-20 17:30:00+00:00,89,218,94,2025-06-20,17:30,17,Friday
2025-06-20 17:45:00+00:00,109,190,93,2025-06-20,17:45,17,Friday
2025-06-20 18:00:00+00:00,105,209,78,2025-06-20,18:00,18,Friday
2025-06-20 18:15:00+00:00,117,177,74,2025-06-20,18:15,18,Friday
2025-06-20 18:30:00+00:00,88,165,83,2025-06-20,18:30,18,Friday
2025-06-20 18:45:00+00:00,102,160,69,2025-06-20,18:45,18,Friday
2025-06-20 19:00:00+00:00,92,168,78,2025-06-20,19:00,19,Friday
2025-06-20 19:15:00+00:00,92,115,56,2025-06-20,19:15,19,Friday
2025-06-20 19:30:00+00:00,103,113,63,2025-06-20,19:30,19,Friday
2025-06-20 19:45:00+00:00,69,117,78,2025-06-20,19:45,19,Friday
